round,ripple_sum,decoded_sum,source_remain_pct,decoded_remain_pct
172,44310.0,45497.0,0.4461319233509581,0.4734265410522904
173,44425.0,45620.0,0.44469444131948344,0.4720029628943775
174,44541.0,45740.0,0.44324445944425694,0.4706141061549501
175,44650.0,45852.0,0.44188197647529404,0.4693178398648179
176,44758.0,45965.0,0.4405319933500831,0.4680099997685238
177,44868.0,46080.0,0.4391570105373683,0.4666790120599059
178,44976.0,46195.0,0.4378070274121574,0.4653480243512882
179,45076.0,46304.0,0.43655704303696213,0.4640864794796416
180,45172.0,46405.0,0.4353570580367745,0.4629175250572902
181,45275.0,46511.0,0.4340695741303233,0.4616907016041295
182,45373.0,46616.0,0.4328445894426319,0.4604754519571306
183,45476.0,46723.0,0.4315571055361807,0.4592370546978079
184,45581.0,46831.0,0.4302446219422257,0.4579870836323233
185,45682.0,46937.0,0.4289821377232784,0.45676026017916244
186,45783.0,47041.0,0.4277196535043311,0.4555565843383254
187,45894.0,47155.0,0.4263321708478644,0.4542371704358695
188,46005.0,47271.0,0.42494468819139763,0.4528946089210898
189,46112.0,47380.0,0.4236072049099386,0.4516330640494432
190,46225.0,47496.0,0.4221947225659679,0.4502905025346635
191,46324.0,47600.0,0.4209572380345245,0.4490868266938265
192,46414.0,47694.0,0.4198322520968488,0.4479988889146085
193,46508.0,47794.0,0.4186572667841651,0.44684150829841895
194,46602.0,47891.0,0.4174822814714816,0.44571884910071524
195,46696.0,47990.0,0.41630729615879797,0.4445730422906877
196,46783.0,48079.0,0.41521980975237804,0.4435429735422791
197,46880.0,48177.0,0.41400732490843867,0.4424087405384135
198,46983.0,48285.0,0.4127198410019874,0.44115876947292876
199,47084.0,48394.0,0.4114573567830402,0.4398972246012823
200,47176.0,48490.0,0.4103073711578605,0.4387861392097405
201,47258.0,48573.0,0.4092823839702002,0.43782551329830327
202,47340.0,48656.0,0.4082573967825402,0.436864887386866
203,47428.0,48744.0,0.4071574105323683,0.43584639244461937
204,47524.0,48840.0,0.4059574255321808,0.4347353070530775
205,47617.0,48936.0,0.4047949400632492,0.43362422166153564
206,47707.0,49030.0,0.4036699541255733,0.4325362838823176
207,47794.0,49122.0,0.40258246771915357,0.43147149371542326
208,47887.0,49221.0,0.40141998225022196,0.43032568690539563
209,47979.0,49315.0,0.4002699966250421,0.42923774912617757
210,48068.0,49406.0,0.3991575105311183,0.4281845327654452
211,48165.0,49512.0,0.3979450256871789,0.4269577093122844
212,48254.0,49603.0,0.396832539593255,0.4259044929515521
213,48345.0,49698.0,0.3956950538118273,0.424804981366172
214,48435.0,49794.0,0.3945700678741516,0.4236938959746302
215,48512.0,49876.0,0.39360757990525114,0.4227448438693548
216,48596.0,49961.0,0.392557593030087,0.4217610703455938
