round,ripple_sum,decoded_sum,source_remain_pct,decoded_remain_pct
290,46778.681818181816,47632.045454545456,0.4152737863503979,0.43262486902689007
291,46862.681818181816,47718.13636363636,0.41422379947523386,0.43159938464445574
292,46947.045454545456,47804.818181818184,0.41316926720234176,0.4305668615791452
293,47032.045454545456,47891.77272727273,0.41210678048342575,0.4295310894646798
294,47115.77272727273,47978.09090909091,0.4110602026565577,0.42850288939276227
295,47199.63636363636,48063.954545454544,0.41001192030554157,0.4274801066736297
296,47283.36363636364,48149.954545454544,0.40896534247867355,0.4264556917850946
297,47366.954545454544,48235.318181818184,0.4079204691759534,0.4254388646841212
298,47452.681818181816,48323.36363636364,0.4068488916615815,0.42439010035430474
299,47537.36363636364,48410.181818181816,0.4057903821656774,0.42335596581534884
300,47622.0,48496.954545454544,0.4047324408444894,0.4223223671167911
301,47706.90909090909,48583.681818181816,0.4036710904750054,0.42128929926005654
302,47792.13636363636,48671.0,0.40260576288250943,0.42024919363314145
303,47879.09090909091,48759.818181818184,0.4015188446508055,0.41919121751714167
304,47966.454545454544,48849.40909090909,0.4004268128466576,0.4181240313982426
305,48053.454545454544,48939.0,0.3993393264402377,0.4170568387253086
306,48140.40909090909,49028.13636363636,0.39825240820853375,0.4159950593472148
307,48226.27272727273,49115.818181818184,0.3971791261700137,0.4149506057279608
308,48313.59090909091,49205.13636363636,0.39608766254058186,0.41388667234603543
309,48398.818181818184,49292.36363636364,0.3950223349480858,0.4128476483573584
310,48482.77272727273,49378.818181818184,0.39397291624763775,0.4118178410855432
311,48565.09090909091,49463.181818181816,0.3929439518369657,0.41081294485444386
312,48645.72727272727,49546.36363636364,0.3919360098907854,0.4098221332933674
313,48724.72727272727,49627.13636363636,0.39094852223438115,0.40886001735065314
314,48802.77272727273,49707.40909090909,0.3899729662470128,0.40790385171940535
315,48878.22727272727,49784.59090909091,0.38902979621845635,0.40698450637415945
316,48955.27272727273,49864.045454545456,0.38806674007483993,0.40603807789249385
317,49030.86363636364,49941.181818181816,0.3871218655221355,0.40511926447189367
318,49109.545454545456,50022.0,0.38613835508874317,0.404156583433891
319,49190.045454545456,50104.181818181816,0.38513211766671096,0.4031776579111144
320,49271.36363636364,50187.63636363636,0.38411565309979073,0.4021835728430984
321,49352.681818181816,50271.181818181816,0.38309918853287056,0.40118841350540396
322,49434.77272727273,50355.27272727273,0.3820730649957784,0.4001867599500288
323,49518.22727272727,50440.954545454544,0.3810298962172064,0.3991661521197125
324,49603.13636363636,50527.681818181816,0.3799685458477224,0.3981330991950362
325,49687.22727272727,50614.318181818184,0.3789174226231263,0.397101128426837
326,49772.77272727273,50701.318181818184,0.3778481178076183,0.3960648192741353
327,49859.818181818184,50790.90909090909,0.37676006322648237,0.3949976464348644
328,49947.09090909091,50879.90909090909,0.37566916777176645,0.393937511120559
329,50032.318181818184,50966.90909090909,0.37460384017927045,0.39290120837174775
330,50116.454545454544,51052.954545454544,0.3735521487799584,0.3918762643794384
331,50200.818181818184,51139.22727272727,0.3724976165070663,0.39084861919400143
332,50284.22727272727,51224.454545454544,0.37145501590321034,0.38983343355676503
333,50366.681818181816,51309.40909090909,0.3704243469683901,0.388821493428942
334,50445.90909090909,51390.27272727273,0.36943401843840584,0.38785828651341575
335,50524.0,51470.63636363636,0.36845789427632153,0.3869010329358995
336,50603.454545454544,51551.818181818184,0.3674647248727572,0.3859340474995181
337,50684.36363636364,51634.454545454544,0.3664533738782811,0.3849497308709836
338,50765.59090909091,51717.5,0.36543804566079285,0.3839605363820091
339,50846.954545454544,51801.454545454544,0.3644210129191567,0.382960517463267
340,50927.22727272727,51883.86363636364,0.3634176163707044,0.3819789058816312
341,51009.318181818184,51967.77272727273,0.36239149283361227,0.38097942603688945
342,51094.63636363636,52055.318181818184,0.3613250288916843,0.3799366259458855
343,51180.545454545456,52143.36363636364,0.3602511786784483,0.3788878681835543
344,51266.86363636364,52231.818181818184,0.35917221489276835,0.3778342291062114
345,51352.09090909091,52318.681818181816,0.35810688730027235,0.37679953848175446
346,51438.77272727273,52407.27272727273,0.3570233781168644,0.3757442767224371
347,51528.36363636364,52498.545454545456,0.3559035057516326,0.37465707027785383
348,51617.545454545456,52589.63636363636,0.3547887469588448,0.3735720322008209
349,51705.86363636364,52679.63636363636,0.35368478348566096,0.37249998801225925
350,51791.59090909091,52767.27272727273,0.352613205971289,0.37145609999097257
351,51876.13636363636,52853.40909090909,0.35155640099953295,0.3704300857191736
352,51961.545454545456,52940.36363636364,0.35048880070817295,0.36939431849434895
353,52046.27272727273,53027.454545454544,0.34942972303755293,0.3683569326299668
354,52132.954545454544,53116.13636363636,0.34834621385414494,0.3673006070666277
355,52216.77272727273,53201.77272727273,0.34729849967784493,0.36628056741391446
356,52299.63636363636,53286.36363636364,0.34626271717058077,0.365272983774588
357,52379.818181818184,53368.545454545456,0.34526045697156055,0.364294088386175
358,52459.86363636364,53450.454545454544,0.34425990129668826,0.3633184495258859
359,52539.954545454544,53532.13636363636,0.34325877744710004,0.36234550656758135
360,52619.22727272727,53613.545454545456,0.3422678807423998,0.361375802720168
361,52698.0,53694.0,0.3412832339595755,0.3604174611389685
362,52775.045454545456,53772.36363636364,0.3403201778159591,0.3594840216169301
363,52852.954545454544,53851.954545454544,0.33934632635273876,0.35853597161958856
364,52932.36363636364,53932.818181818184,0.33835372512389045,0.35757275134101574
365,53013.0,54014.318181818184,0.33734578317771025,0.35660194953699875
366,53097.545454545456,54100.77272727273,0.3362889782059542,0.3555721294504692
367,53183.90909090909,54189.13636363636,0.33520944624555826,0.3545195673677049
368,53270.59090909091,54277.86363636364,0.3341259370621503,0.3534626790207624
369,53356.0,54365.27272727273,0.33305833677079033,0.3524214925025035
370,53441.59090909091,54453.454545454544,0.33198846378056635,0.3513711076146493
371,53527.318181818184,54540.954545454544,0.33091688626619437,0.35032884042086637
372,53612.454545454544,54628.27272727273,0.32985269502313036,0.3492887378078256
373,53696.318181818184,54714.045454545456,0.3288044126721143,0.34826704130288194
374,53782.22727272727,54802.59090909091,0.3277305624588783,0.3472123136830572
375,53867.36363636364,54889.954545454544,0.3266663712158143,0.34617166609195094
376,53953.5,54977.818181818184,0.32558968012899836,0.34512507240362467
377,54040.045454545456,55066.5,0.3245078754697384,0.3440687296010611
378,54125.86363636364,55154.045454545456,0.32343516160593444,0.34302592578061747
379,54213.681818181816,55244.318181818184,0.32233744805462655,0.34195063948342275
380,54298.86363636364,55331.72727272727,0.32127268863684655,0.34090945898427366
381,54385.36363636364,55420.5,0.32019145215230266,0.33985204906381083
382,54470.13636363636,55507.5,0.3191318063069666,0.3388157535316492
383,54556.454545454544,55596.13636363636,0.3180528425212867,0.33775998034159505
384,54641.954545454544,55683.77272727273,0.3169841058804947,0.33671611621194936
385,54726.818181818184,55771.181818181816,0.3159233236857266,0.3356749557262425
386,54812.36363636364,55858.818181818184,0.31485401887021863,0.3346310950685487
