1,24990,27673,0.7501024989750102,0.7232727672723273
2,35817,39172,0.6418335816641834,0.6082839171608284
3,42181,45775,0.5781942180578195,0.5422545774542255
4,46526,50278,0.5347446525534745,0.49722502774972255
5,49725,53568,0.5027549724502756,0.4643253567464325
6,52210,56106,0.47790522094779053,0.4389456105438946
7,54238,58166,0.45762542374576254,0.41834581654183456
8,55930,59877,0.4407055929440705,0.4012359876401236
9,57362,61329,0.4263857361426385,0.38671613283867157
10,58624,62606,0.4137658623413766,0.37394626053739466
11,59796,63793,0.4020459795402046,0.3620763792362076
12,60827,64842,0.3917360826391736,0.3515864841351587
13,61777,65800,0.3822361776382236,0.3420065799342007
14,62693,66721,0.37307626923730763,0.3327966720332797
15,63570,67610,0.36430635693643065,0.3239067609323907
16,64408,68458,0.35592644073559265,0.31542684573154267
17,65238,69298,0.34762652373476266,0.30702692973070267
18,66038,70110,0.3396266037339627,0.2989070109298907
19,66824,70901,0.33176668233317663,0.2909970900290997
20,67572,71657,0.3242867571324287,0.28343716562834376
