1,11542,12412,0.7114572135696607,0.7539254559873116
2,17496,18757,0.5626109347266318,0.6281324345757335
3,21528,23029,0.46181345466363344,0.5434377478191912
4,24754,26461,0.3811654708632284,0.47539651070578903
5,27556,29435,0.31111722206944825,0.41643536875495635
6,30150,32213,0.24626884327891807,0.3613600317208565
7,32629,34934,0.18429539261518457,0.30741475019825537
8,35022,37661,0.12447188820279498,0.2533505154639175
9,37184,40248,0.07042323941901452,0.20206185567010304
10,38790,42315,0.030274243143921353,0.1610824742268041
11,39689,43642,0.007799805004874871,0.1347739888977002
12,39944,44083,0.0014249643758905695,0.12603092783505154
13,39994,44169,0.00017499562510936428,0.1243259318001586
14,39999,44178,4.999875003119936e-05,0.12414750198255353
