round,ripple_sum,decoded_sum,source_remain_pct,decoded_remain_pct
475,53414.28571428572,54687.80952380953,0.33232937173850796,0.35931559127571316
476,53465.333333333336,54740.28571428572,0.3316912841044844,0.3587008432421459
477,53516.142857142855,54792.52380952381,0.3310561726460562,0.3580888822207422
478,53567.333333333336,54844.95238095238,0.33041629933494876,0.35747469645070273
479,53620.42857142857,54899.57142857143,0.32975261682740864,0.3568348379279941
480,53674.80952380953,54955.57142857143,0.3290728630326645,0.3561787951508815
481,53729.619047619046,55012.09523809524,0.32838775209506305,0.3555166155167563
482,53786.380952380954,55070.666666666664,0.32767823670061264,0.3548304458282708
483,53841.42857142857,55127.333333333336,0.3269901496618197,0.3541665820312738
484,53896.04761904762,55183.80952380953,0.3263074197510031,0.3535049424271281
485,53950.28571428572,55239.857142857145,0.325629451737508,0.35284831781422604
486,54003.52380952381,55294.76190476191,0.3249639835752053,0.35220508326510014
487,54057.47619047619,55350.333333333336,0.3242895869233182,0.3515540628228162
488,54110.0,55404.42857142857,0.32363304715387486,0.3509203382095978
489,54163.09523809524,55458.619047619046,0.322969364631454,0.35028551224376747
490,54217.47619047619,55514.47619047619,0.3222896108664713,0.3496311642986016
491,54271.42857142857,55570.09523809524,0.321615214192263,0.34897961064121313
492,54324.857142857145,55625.57142857143,0.32094736502549664,0.3483297205123349
493,54377.09523809524,55679.42857142857,0.3202943966251017,0.34769880422507476
494,54429.28571428572,55733.333333333336,0.31964202339583847,0.34706732516771427
495,54480.333333333336,55785.47619047619,0.3190039357097322,0.3464564975296678
496,54532.666666666664,55839.47619047619,0.3183497768257063,0.34582392420293273
497,54585.71428571428,55894.04761904762,0.31768668948185763,0.34518465050360725
498,54636.90476190476,55946.90476190476,0.3170468160814656,0.34456544905792147
499,54690.142857142855,56001.42857142857,0.316381347785236,0.34392672874459007
500,54745.28571428572,56058.28571428572,0.31569207021816986,0.3432606726515021
501,54800.95238095238,56116.19047619047,0.31499624511390034,0.3425823426438804
502,54856.28571428572,56172.80952380953,0.3143045866688571,0.3419190780432632
503,54911.857142857145,56230.333333333336,0.3136099521672645,0.34124521702280985
504,54966.90476190476,56287.42857142857,0.31292186520287535,0.3405763753840438
505,55021.333333333336,56343.76190476191,0.3122415161997975,0.33991645828724504
506,55075.619047619046,56399.619047619046,0.31156295290356484,0.33926210466592016
507,55128.47619047619,56453.90476190476,0.310902246489776,0.3386261528827766
508,55181.76190476191,56509.19047619047,0.31023618294057037,0.3379784939046733
509,55235.619047619046,56564.52380952381,0.309562976653268,0.3373302709768612
510,55287.142857142855,56617.47619047619,0.3089189367275766,0.3367099351981592
