1,20954,23102,0.7380389803597995,0.771002051881883
2,30403,33069,0.6199102376576779,0.6722044348403596
3,36096,38987,0.5487379514683268,0.6135424204276241
4,40090,43119,0.4988060858368025,0.572584082551074
5,43110,46219,0.4610508944979935,0.5418554166707968
6,45553,48727,0.4305091950143145,0.5169949347263663
7,47648,50874,0.40431809373788896,0.49571285548605815
8,49466,52745,0.3815899686206854,0.4771666187563811
9,51149,54463,0.36054957556664047,0.4601369903749889
10,52694,56040,0.3412344197327133,0.44450502066750597
11,54222,57601,0.32213179312155427,0.4290316505258567
12,55743,59161,0.3031166785432997,0.413568192857072
13,57262,60714,0.2841265674030179,0.3981741224983396
14,58821,62328,0.26463638750328167,0.38217539129486633
15,60484,64068,0.243846028828964,0.36492768851045265
16,62177,65863,0.2226806185850554,0.3471347997184858
17,63982,67787,0.2001150158146745,0.3280632019269847
18,65832,69786,0.17698683568990736,0.3082481686706383
19,67686,71828,0.15380864868919475,0.28800689908111377
20,69493,73837,0.13121804248084112,0.26809274109612125
21,71190,75745,0.11000262536098715,0.24917974287045386
22,72749,77536,0.09051244546125092,0.23142650396994535
23,74116,79148,0.0734225956068959,0.21544759771220123
24,75262,80477,0.05909562564852666,0.20227392127514054
25,76222,81630,0.047093975421620526,0.19084484006225033
26,76970,82538,0.037742689619822745,0.18184431470118856
27,77568,83248,0.030266661665979022,0.1748064589673186
28,78038,83803,0.024390853742389584,0.16930503652746254
29,78422,84258,0.019590193651627064,0.16479486137406696
30,78753,84650,0.015452124667141742,0.16090917201114163
31,79025,84980,0.01205165710285161,0.1576380559658218
32,79238,85237,0.009388790958756776,0.15509055043961817
33,79384,85418,0.007563539986748191,0.15329639285112462
34,79478,85531,0.006388378402030326,0.15217628341742417
35,79552,85620,0.005463251197039609,0.15129407333247424
36,79592,85671,0.004963182437585201,0.15078853721637941
37,79610,85694,0.004738151495830678,0.15056055034049343
38,79621,85707,0.004600632586980735,0.1504316881932536
39,79627,85713,0.004525622273062524,0.150372213356066
40,79628,85714,0.004513120554076155,0.15036230088320135
